route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
4A,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,2c1e97d3-e1a0-4821-a0a3-a392b5e5111f,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,8dbefdbf-1f79-4b39-9311-a431cf5970fb,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,47e6ca21-63b4-4922-82a9-a47f939348ff,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,49e58fe2-e872-48a2-8923-a4c4efc07327,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,59788e44-adc1-4f9b-9ea1-c47f9294de96,ebcd7e3e-8d70-4d4f-b3ff-a5b1854f3a95,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,9915ac23-1518-4254-9f50-a75ef4a63d95,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1104
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,07c003e4-eb6a-4d5e-b6a0-a9859e25b6e8,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,df05694b-2598-4b27-a04b-abe75b9ddf14,10cc4de9-d45e-44c7-9420-975dc87d20b3,"Tippecanoe Mall to CityBus Center",1,1102
4A,59788e44-adc1-4f9b-9ea1-c47f9294de96,f79540c3-5917-4320-a12a-ac0b39fecdb6,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,de5b5037-eeb3-4e4c-a2b2-ad59111467fb,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,28b7468f-1416-4489-9f80-af14e608f090,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,927848fa-d537-4dc4-ac38-b0321ed2337a,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,a7ca149e-0154-482c-8da1-b1c47d398691,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,e0858df4-0557-44f5-87a0-b23373898d7d,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,f65e0093-5024-45a8-8ef5-b260f2ee1194,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,3f8c5a78-945a-4d1c-8c68-b447ae16234a,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,6e68129c-2924-4cee-b09a-b7730b2a7882,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,0b7efb56-44ec-4c1c-9846-b7a038634452,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,2d4cc1de-9ddd-4757-9177-b8bb355a58f6,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,259d2277-0708-4935-adfe-b9ab807188ad,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,c0c3525b-5337-4cd3-b677-ba901d4b30bb,10cc4de9-d45e-44c7-9420-975dc87d20b3,"Tippecanoe Mall to CityBus Center",1,1101
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,f7cf2b01-e502-4633-89e8-bc736e71ed5f,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,31d169fb-bf22-47ec-ad13-bc820e0e461f,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1104
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,57301529-0d8a-415d-8d4a-be8c514e777e,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,5d2fa3c1-de76-44ed-9ef3-bf884b268f29,10cc4de9-d45e-44c7-9420-975dc87d20b3,"Tippecanoe Mall to CityBus Center",1,1103
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,dd6c14fb-3ba6-40b4-973d-c680341fe076,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,1d7fa15e-1bb3-4db7-93b8-c922800c2d37,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1104
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,58d3cabf-1be2-4abf-99be-caf23cd59018,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,d3ced494-52bb-490a-a269-cb322af84189,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1104
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,4fc25766-7dc4-4c32-b04d-d3edeedae489,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1104
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,db7a7f46-8f77-4f3a-963f-d415bb89515e,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1104
4A,3009e792-4186-4160-bacc-83ef9aba992e,db30e628-9eef-4162-a5c1-d4c49231b496,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,3b4381f5-edb4-45a0-b410-d683ccda5b73,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,0f3d7a1c-512e-4be5-b4be-d7b379daeb7c,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,5d47c847-9be6-4b91-b360-d9ee13345615,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,59788e44-adc1-4f9b-9ea1-c47f9294de96,713c5f5e-4fc4-4528-a6cc-dbfa8c235462,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,2cb2c5ca-0615-402b-99a1-dca94d3be337,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1104
4A,3009e792-4186-4160-bacc-83ef9aba992e,66563802-4e60-4f04-be0a-dd9a7bc7cf5a,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,0db912d0-90e4-48f1-ae91-de5cbb1ac720,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,b46e3c1f-069e-4cbe-b5ff-dfa4fdf363ce,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,3009e792-4186-4160-bacc-83ef9aba992e,22fa1488-70d8-45ba-bfff-e1d74b8f79d1,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,b1df702a-02be-4b83-a985-e6db1469672f,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,f911f182-988a-4561-99f3-e73ce419a0b2,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1104
4A,3009e792-4186-4160-bacc-83ef9aba992e,4e6ca2f2-9027-426b-b215-eb2dd829cf91,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,d427d14e-157b-476f-9ee0-efba39e578aa,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,a714202c-609e-45a0-bd26-f1725c9655b4,10cc4de9-d45e-44c7-9420-975dc87d20b3,"Tippecanoe Mall to CityBus Center",1,1102
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,4ee5736c-7ee6-47c5-8030-f705eb1bcdf7,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,3009e792-4186-4160-bacc-83ef9aba992e,73d6d3e1-973e-40b1-b350-f9b4c3712822,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,0e44d336-b962-4bec-b61a-b01b712a60a3,ab14641c-6b87-46b9-8b2f-fa92a35247d0,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1103
4A,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,79eac131-5f0c-42de-acc2-fb8b06e8bb81,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,ba206a3d-8247-4faa-97cb-fc99c8323a49,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,f437e472-3a11-4ce8-911c-fec295a8d9a3,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4A,b18b50c8-2cb0-416a-820d-f6d733c30b40,52e4d858-0581-4201-9635-fec969d8dd6c,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1102
4A,3009e792-4186-4160-bacc-83ef9aba992e,43c6420d-060a-4991-bdc0-ff9c6ab878db,6aeaf14c-2ab3-41c8-82f7-e36eadc438df,"Tippecanoe Mall to CityBus Center",1,1101
4B,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,e1a40ada-9f52-4e45-9245-071b5d6680fe,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,4493261e-a184-4292-ab6a-09ac5a408175,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,b4c69fbd-2be2-4092-b232-0a09788678b2,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,870f4c5e-19c8-4793-b97d-0aaca0beaaca,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,cd74d31c-d3fd-4018-b63d-0b78a05091c9,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,3e78a10a-dce4-4c0e-b313-0e4dd63a8d2c,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,7e0f311f-9f52-4acb-90da-0f6c6d5b9270,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,59788e44-adc1-4f9b-9ea1-c47f9294de96,0a7f2caf-1541-47d0-877f-0f6e64f7c9d0,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,b2b3b5da-b0c4-4bd4-8408-0f9be960e9df,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,57969bbd-dac2-4fbf-b7c8-1281c4c5b8df,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,bb2d977a-fe9b-4c45-aa84-134584d451cf,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,50f74d07-81ef-4fd6-a09b-18e0b9404e68,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,61f464a8-cf21-4a7a-8b2e-1dd19fe7ff2b,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,b3e4748c-3f33-47c6-8dd3-1e244fc1365d,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,96bad070-1c8c-40b4-83f9-1e3d2f9a865a,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,2adde1b5-de69-4597-923e-1eab04bfd780,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,59788e44-adc1-4f9b-9ea1-c47f9294de96,a91d5704-3baf-4013-9d95-1fe2701ffce8,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,2bbdea63-263d-4a96-9672-2032740737ce,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,3009e792-4186-4160-bacc-83ef9aba992e,bb5e2b5d-bf03-4687-a54b-209e46fcd823,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,fc837dc2-8f9c-4a06-b212-24991695d1e6,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,a82f9d87-da6c-4ece-b6aa-279d7c9f1768,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,7a6a0811-b170-43c2-8669-2ac3225b63d3,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,5757f2fa-5349-40d7-9699-2d2135f5fb9f,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,d6b5bc49-6822-4414-8d89-2dc161026fa1,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,a9f5d840-3314-4417-8506-2f0c8048cf9b,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,7e09ba0d-0a93-4406-8849-3392810747dc,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,c1e29f05-6399-4e61-8907-33cd90378501,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,3009e792-4186-4160-bacc-83ef9aba992e,53eb16a9-4141-453d-bf97-386aba86b460,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,339b0930-9bf4-4dab-a249-38bda8a81b26,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,d4911954-66e3-4740-95a4-399690ececa1,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,f433e5ed-6ffe-42c4-8e25-3e322ef099e7,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,59788e44-adc1-4f9b-9ea1-c47f9294de96,22c399dc-c83c-4ae4-bf09-3e375fc675bf,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,3009e792-4186-4160-bacc-83ef9aba992e,eda05948-819d-4d3d-bd17-3e3ef87d92b2,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,cddda13f-0950-4ac7-adef-3e9b6d12e43a,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,2ad8abdc-2b89-4f62-8dab-3fa56ec588d4,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,47f5b8fd-edf0-415d-8eda-432dc966bbb2,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,238ba493-b563-4a3b-ac1c-45bffd101714,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,a8891df9-9e9d-4371-87f7-46890d300fd6,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,be3834ec-7251-43e2-8d6b-478077d47dbb,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,6b22fd78-6a00-42dd-9a17-47d7714a7372,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,d7f025bc-e5dd-4cea-8332-48d6e1578910,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,b4c70392-47c3-4afa-9ff9-4b05a668c911,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,59788e44-adc1-4f9b-9ea1-c47f9294de96,8879b011-3144-404c-b44b-4d244bedd9c0,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,f7c8d87f-f8a1-4e3f-b923-51b2ac5eb217,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,e816239d-d01b-4c35-817e-5297fd3e5431,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,59788e44-adc1-4f9b-9ea1-c47f9294de96,fde6f2e2-386f-456b-9f4a-531b3f5d4767,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,ec366c0d-245a-4659-aa9f-5512cfa96cd4,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,0a05b117-3f3c-4b21-a01b-5a1c6236aea6,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,64325a81-480d-4765-ac03-5abcd8cb8e0a,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,95388708-33e5-4fb0-9576-5b0095e60299,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,734c6b32-4c5c-4b2f-a7b7-5c1e3badc812,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,8181fc91-5743-430a-8118-5cd962780661,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,7b6c8488-9355-49b2-8c4d-63cbb381d09f,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,3009e792-4186-4160-bacc-83ef9aba992e,1bc90e9b-dd2d-47f5-af9c-654111c0a194,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,0e44d336-b962-4bec-b61a-b01b712a60a3,c5dcd611-5ec8-4ce2-a99f-6678bff0eff4,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,b18b50c8-2cb0-416a-820d-f6d733c30b40,00572f8f-630f-4683-be5d-6808aac08950,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,ad81db85-9fff-4ed3-b208-6845b4d15e1d,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,e314ce90-cf3b-4b26-9593-6917e3ec4dbf,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,c8646bf5-adea-4a64-bd21-6d71ccf2b3d1,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,3009e792-4186-4160-bacc-83ef9aba992e,24582a78-4add-4cb1-b49b-706c5a9899b1,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,706f18f5-3e78-470c-ad86-710bf396f9a6,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4202
4B,59788e44-adc1-4f9b-9ea1-c47f9294de96,790fac1e-facd-48e4-a075-71edddb89e3c,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,b1108f52-5b37-457e-9f14-7312fc082210,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,216072e6-8a77-402b-9fc7-73c345d68386,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,978ab689-a0b8-4f6c-bff0-e2ae5afdc6eb,9e1adce7-938a-46d0-a716-75134f3839e5,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
4B,5c09c7e5-f6c2-4e00-aec9-9e8426302f61,80514515-f0a2-41c3-a460-79f91405b762,8aea3295-cdf1-4a8a-a0c7-5a3b7c1def5a,"Purdue West to Campus & Klondike Rd & WL Walmart",1,4201
